endpoint_name,name_brapi,name_output
germplasm,accessionNumber,GID
germplasm,germplasmName,GermplasmName
germplasm,additionalInfo.breedingMethod,BreedingMethod
germplasm,seedSource,Source
germplasm,additionalInfo.pedigreeByName,Pedigree
germplasm,additionalInfo.createdDate,CreatedDate
germplasm,additionalInfo.createdBy.userName,CreatedBy
observationunits,trialName,ExptName
observationunits,studyName,EnvName
observationunits,locationName,Location
observationunits,observationUnitName,ExpUnitID
observationunits,observationUnitPosition.positionCoordinateX,Row
observationunits,observationUnitPosition.positionCoordinateY,Column
observationunits,germplasmName,GermplasmName
observationunits,additionalInfo.gid,GID
observationunits,observationUnitPosition.entryType,TestOrCheck
studies,studyName,EnvName
studies,locationName,Location
studies,active,Active
trials,trialName,ExptName
trials,additionalInfo.experimentType,ExptType
trials,additionalInfo.defaultObservationLevel,ObservationLevel
trials,additionalInfo.createdBy.userName,CreatedBy
trials,additionalInfo.createdDate,CreatedDate
variables,observationVariableName,Name
variables,trait.entity,Entity
variables,trait.attribute,Attribute
variables,method.methodClass,Method
variables,scale.dataType,ScaleClass
variables,scale.scaleName,Units
variables,scale.validValues.min,Min
variables,scale.validValues.max,Max
variables,status,Status